# F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,Labels
9.314176221147143497e-01,8.169899638375188733e-01,3.938275225908181021e+00,-2.757273469430262303e+00,-2.796925756004770669e+00,-5.140240741514013223e+00,-2.012188540229482570e+00,-2.642057550633901464e+00,-1.570313353428733683e+00,2.896839564517673660e-01,0.000000000000000000e+00
1.461726321864333933e-01,-2.340125383573885554e+00,-1.967155023059981023e+00,1.303032996904008645e+00,1.461145770685381873e+00,1.895965090113592266e+00,-9.637257988058662850e-01,3.875254113575330006e+00,3.067657472619988113e+00,-1.564185741022259268e+00,2.000000000000000000e+00
-3.474551489104261925e+00,-9.975440419765578826e-01,-1.493079631132592233e-01,-1.944668817643713910e+00,-1.935818085475926154e+00,2.314446708598047131e+00,-3.367802241694207055e+00,8.152378261903797663e-01,-4.452170949649653098e-01,-1.357609313822402797e+00,2.000000000000000000e+00
-3.421610237945225563e+00,2.235215797891112466e-01,2.861397643193682505e+00,-2.727776330597151855e+00,-1.109834179560876155e+00,2.095664433460580511e+00,-1.647238106911399935e+00,9.749174957220100302e-01,1.601061507851182730e+00,2.011264196746138211e+00,0.000000000000000000e+00
1.059814246774353874e+00,2.950535567237588808e-02,1.368403838964239672e+00,1.099725261867802395e+00,-1.457909626435829331e-01,-2.365055703758726757e+00,1.192409348170994088e+00,-1.533274344975891434e+00,1.089627052645124383e+00,8.934380236467827086e-01,0.000000000000000000e+00
9.277832933819651906e-02,-2.065346647519620937e+00,-2.104245877354385286e+00,1.871379369791383196e+00,-3.857224719825125270e-02,4.043872678670847876e+00,-2.757441017722237042e+00,-7.236900812727127708e+00,-2.373684973261688036e+00,5.416069650164993199e+00,0.000000000000000000e+00
-1.284475472877063096e+00,6.568371715284038181e-02,4.047686648878972449e+00,7.680581173850374865e-01,6.822949371796809270e-01,-6.278333361234031962e-01,5.427053788469480722e+00,-4.511263829071453735e+00,9.239865661767324712e-01,3.558344093450065415e+00,0.000000000000000000e+00
-2.023050600322016557e+00,-3.086358823661271344e+00,5.897373929506738444e-01,-2.509499234908199483e+00,-1.808585905192772181e+00,2.652540648370351306e+00,-2.748439995252081491e+00,8.844041784370170189e-01,1.632519298421193366e-01,-2.357305900048760172e+00,2.000000000000000000e+00
1.625025581136939623e+00,-1.627168037622179542e+00,9.527667375450949994e-01,-1.412659715383040027e-01,8.298716708692099875e-01,4.013432388167794684e+00,-2.399420460610446337e-01,-1.863808642528153925e+00,-1.920718077446805783e+00,2.844126152685380049e-01,2.000000000000000000e+00
3.079211412176972473e+00,-2.663907834617908144e+00,6.629655057260457340e+00,3.308892820686060166e-01,2.570236546014103673e+00,1.340156662914942398e+00,-1.826890275787217632e+00,-2.454825631358954041e+00,-4.614457974101560112e-01,2.416156863471837113e+00,2.000000000000000000e+00
7.019074618546494726e-01,-4.594711050350474002e-01,2.611822178397692484e-01,-6.962165416695840214e-01,1.036773944113152046e+00,6.983805708621145802e-01,-1.378272436710305859e+00,-1.585482994178630811e+00,-4.002149651125970209e+00,-4.321014208039722915e-01,2.000000000000000000e+00
2.371031057365757810e+00,2.278807653581381487e+00,-2.571399909922766902e+00,2.338725871093920716e+00,2.900586274896517658e+00,-1.837825778165909085e+00,1.289845345555845402e+00,6.266855126679244492e+00,1.255779606307694252e+00,-3.104223225457121593e+00,2.000000000000000000e+00
-1.549210406077490942e+00,-1.119242827326554668e+00,-1.661001576688981185e+00,-1.443555486836802126e+00,-8.942524535552731635e-01,-6.050509786798978773e-01,-1.916490472992566918e+00,1.068355237389472245e-01,-3.197398281829634925e+00,-3.460836346287717191e+00,0.000000000000000000e+00
-6.999169839448020625e-01,3.235761370590304331e-01,2.405039895624692114e+00,1.278299796682637712e+00,1.051138272541120244e+00,-1.008048484344941764e+00,-1.549235730234741482e+00,2.468061260598825371e-02,1.610739911009929193e+00,2.231222540372419960e+00,1.000000000000000000e+00
3.370395878314793592e-01,-7.060937813221872528e-01,-1.512361755670895036e+00,2.112189278095945699e+00,5.104435168399745759e-01,-2.093818040487563703e+00,2.588742909552180560e+00,-2.066016330355036512e+00,6.236045370932010723e-01,5.678576669124060228e-01,2.000000000000000000e+00
-1.461621848275373559e+00,-2.353826793338828605e+00,2.948095090179554401e+00,-1.690009812749410090e+00,-2.811858745179618424e+00,1.858854808937227876e+00,5.638135784816289409e-01,-1.428555394805983259e+00,1.105478898606258253e+00,-1.875021319224163374e+00,2.000000000000000000e+00
5.182488758297280063e-01,3.173421887096899319e+00,3.701211869385532260e+00,2.093237034584632728e+00,-1.587279346433005500e+00,2.099634605771465878e+00,1.799112045483047817e+00,-3.761497151440166498e+00,-2.296115965710368023e+00,-4.826055397722428530e-01,1.000000000000000000e+00
-7.964610954530544351e-01,-2.210665910224065556e-01,-5.384849151611170726e-02,-1.155337459628329899e+00,-2.890666064143677438e+00,1.325354199628950402e+00,2.155110350574775069e+00,-3.295993716662088069e+00,-1.089118017539277172e+00,-6.488445537983700273e-01,2.000000000000000000e+00
1.129397651866915764e+00,9.973595651717384047e-01,-4.190633850981283715e+00,1.334030993390739495e+00,-2.475491098999212936e-01,-8.432718237383340920e-05,5.910051578130579575e-01,-1.715859874722823086e+00,-2.674910052603379551e+00,-6.114230375835503217e-01,0.000000000000000000e+00
2.467256932323546259e+00,-2.256301828827531608e+00,1.550138530694832095e+00,2.202979367199749294e+00,3.996295201685500231e+00,4.223490687322558834e+00,-3.288290927623071624e+00,2.609860541544880341e+00,3.004633541552490517e+00,2.862772011068458688e+00,1.000000000000000000e+00
2.701927910249508624e-01,1.233997470937509000e-02,-1.696945601602717568e+00,-1.289498188645072929e-01,-2.942992373481736035e+00,-1.098204762736241458e+00,-7.548767209532849520e-01,-2.938676467789465008e+00,-6.239956783490300252e-01,8.967817950085721357e-02,1.000000000000000000e+00
-2.306665574137066521e+00,-2.127329724185215820e+00,-1.343736263942510778e+00,1.985964885007833303e+00,-2.836350115456113485e+00,6.336043817127051669e-01,-1.565003333646807659e+00,-6.240680660695697490e+00,-4.512709304546641320e+00,-3.279436538337869855e+00,0.000000000000000000e+00
3.107998421622560237e+00,-2.160708332035812695e+00,6.157476282605922613e-01,1.497706777097375985e+00,1.959805324784253067e+00,2.519846045026322923e+00,-7.761839509178298790e-01,-6.137319234827235404e-01,7.627541491779439298e-01,1.447278154449377796e+00,1.000000000000000000e+00
-2.974282342791158662e+00,-1.980361743312965439e+00,2.361217509433310990e+00,-4.486159190866342072e+00,2.554779396414809112e-01,1.932897835154845367e-02,-3.308197970735453630e+00,2.213674798455527615e+00,1.248308118165188940e+00,1.986159132923943194e+00,1.000000000000000000e+00
-3.448683361241410061e+00,-2.952188554106196960e+00,-2.947860766602604876e+00,-4.664486773160427369e+00,-2.587849607718661460e+00,1.982998931929085717e+00,-5.238734976813846700e+00,1.720946594386436379e+00,-2.094617256976804232e+00,-3.017763654765272197e+00,2.000000000000000000e+00
-6.652543349833006658e-03,2.069363816350001661e-01,1.068031847897789488e+00,9.181347458308894982e-01,-9.079603256598028915e-01,-1.099979657758416218e+00,1.348574654519498761e-01,-1.830272181167000634e+00,3.296653164318549267e-01,4.531607501786754089e-01,0.000000000000000000e+00
-2.335411606273808616e+00,-1.709513851163828146e+00,4.671225138524309095e+00,-2.028097728431316860e+00,2.054222538813813337e+00,-6.665219606421315390e-01,-3.678967922921146938e-01,1.453729615735924074e+00,2.495533467687197415e+00,2.745773662317597896e+00,2.000000000000000000e+00
5.499429804200146599e-01,-1.883696128567040606e-01,-2.453552070362588822e+00,5.035936208893525556e-01,-4.023774981251783345e+00,4.109018271287492752e+00,-1.834073941965516319e+00,-3.649123906167033304e+00,-4.868945681318582963e+00,-4.702350212118093786e+00,2.000000000000000000e+00
-1.126834550963515147e+00,5.898605066655600027e-01,3.349666123936436257e+00,-3.347977844169389705e-01,-2.529381256265834654e-01,1.019119685972321943e+00,-3.207284852111914830e+00,3.910855369370730195e+00,3.893151401790060362e+00,5.750187046947667913e-01,1.000000000000000000e+00
1.777379591837454420e+00,5.396881645101703207e-01,-1.843794586247025968e+00,3.699399002586303276e+00,1.239607636516655509e+00,-2.761511402486922506e+00,2.906372293558070030e+00,8.579382197885971895e-01,2.273385669485525895e+00,-8.210265127548270758e-01,2.000000000000000000e+00
-1.150055630646744431e+00,2.868146720371738567e+00,8.956028253324066490e-01,-2.412948504824452556e-02,8.697041547766402037e-01,-3.250585322581181380e+00,6.808061863794464541e-01,3.928670913304200152e+00,1.877353447846708434e+00,-2.064032338109564879e-01,0.000000000000000000e+00
-4.042624847939753074e-01,2.435280851390077217e+00,3.966535241730809069e+00,4.194955162899054457e+00,-3.446016010006909269e+00,-2.029560661645404274e-01,9.200917703010229598e-01,-1.194790795829578123e+01,-7.491162157014888301e+00,-8.010274764458238383e-01,1.000000000000000000e+00
-2.483013686267745435e-01,-1.147285592717182112e+00,6.669968072310519247e-01,-1.234759681732798375e+00,2.105483009942019201e+00,2.973949476666385650e+00,-3.603147997529471347e+00,1.781874560065198398e+00,-1.136438795906971944e+00,9.590612324328094962e-01,0.000000000000000000e+00
-5.364140222170399319e-01,-1.002801487334025410e+00,2.451523010636766475e+00,2.240635272579163395e-01,1.545239661291090139e+00,2.736236223174737248e+00,-2.547632856031398774e+00,4.264526589019276948e+00,3.484552643934043736e+00,2.333879414239976580e-01,1.000000000000000000e+00
3.698424244847499764e+00,-1.061017491629730358e+00,-3.185243899121370070e+00,2.317533511665036627e+00,9.715691049364255649e-01,8.132875998288824348e-02,1.190653133373469341e-01,3.210171870277292339e+00,2.055183983788042568e+00,-2.682475271586732823e+00,2.000000000000000000e+00
-8.105652259697049278e-01,-3.081680709769448079e+00,2.321741836753079546e-01,1.590415563096571061e+00,6.130342649122113574e-01,2.274816237627276028e+00,-3.569436424505728844e+00,-2.384638988662282078e+00,9.820941642694471785e-01,2.714608043230918089e+00,0.000000000000000000e+00
-2.157498693625377495e+00,1.276553805293826782e+00,3.025452424186006795e+00,1.734403914093042065e+00,-7.635588505838706297e-01,-1.375315337568863150e+00,1.369574215408162488e+00,-3.426428921758904345e+00,4.663719937268779869e-01,1.962966201201797212e+00,0.000000000000000000e+00
-3.271416899144125701e+00,3.576559496488190604e+00,2.961931536367377937e+00,-1.658885822180164782e+00,-3.299562910843740760e+00,-1.865891860834601790e+00,7.543300299236750384e-01,-1.183155719143793139e+00,9.620357467552889119e-01,1.642383083183022174e+00,0.000000000000000000e+00
6.395989846601413120e-02,-2.172851846218966543e+00,-5.220057805811979534e-01,1.234473296114510177e+00,1.393793644964831158e+00,2.627256665333437269e+00,-2.166220869453015396e+00,-3.058111812212294556e+00,3.963457410766944022e-01,4.652407043515841778e+00,0.000000000000000000e+00
2.660315646157631608e-01,1.109924035221929950e+00,1.910095343902408871e+00,2.357904923620037341e+00,-1.017112268003951048e+00,-1.238460287005703986e+00,-2.644258769518125218e-01,-2.642097460011847421e+00,-1.552312466443794836e+00,-1.389537487966962859e+00,1.000000000000000000e+00
-8.593865258016923914e-01,-8.501691474731563058e-01,3.728040962316584439e-01,1.549139874358800295e+00,5.583894589392435215e-02,-8.243762714511571055e-02,2.380712069072408177e-01,6.221393759303087911e+00,4.075361896122544181e+00,-5.583202696269675691e+00,1.000000000000000000e+00
-2.198029556558354081e-01,-6.892507463685576541e-01,1.783080710009062653e+00,4.540732836214506074e-01,6.386106972754781452e-01,1.865943387608816284e+00,-2.243757422734540263e+00,1.030030208482651366e+00,2.391193667904282893e+00,1.995585070578265618e+00,1.000000000000000000e+00
-3.036219790958221143e-01,1.641195367662332538e+00,1.073611322141486912e+00,1.900322311453004342e+00,3.108062394107406146e+00,7.552774392010659366e-01,6.042081394374934078e-01,1.495754083443764815e+00,1.715151944117190519e+00,3.338441952613417030e+00,1.000000000000000000e+00
1.630473108673490934e+00,1.214638873223252702e-01,-7.697682895731956521e-01,1.890049996944088484e+00,1.871157389567831730e+00,-3.091998686777613692e+00,1.411067398093942327e+00,3.165921666157230696e+00,2.573560523581384984e+00,-1.088851396000296345e+00,2.000000000000000000e+00
1.002988891032660534e+00,-3.231881035210929731e+00,1.672861752500910848e+00,1.006763375539495353e+00,1.093277265083060668e+00,1.446161425748895724e+00,-8.464632343401160552e-01,-9.115993670721603825e-01,6.311015365097949470e-02,-9.885322117567130196e-01,1.000000000000000000e+00
-1.971532166745649128e+00,-1.477136679913312101e+00,1.220332164594334357e+00,2.212562851420584842e+00,-1.182597181872172110e+00,2.073615747515272112e+00,-2.167830752521219262e-01,-5.717124143729117591e+00,1.601201026581262621e-01,2.840908800776666077e+00,0.000000000000000000e+00
1.994381343328233358e+00,1.319953835914486673e+00,-1.367249986666538852e+00,3.549555337024745683e+00,3.184873940711721474e+00,-2.413092597602441991e+00,2.496739676063270075e+00,3.183188632066445756e+00,1.783528260361198381e+00,-9.917850302117563466e-01,2.000000000000000000e+00
1.584528741258272033e+00,-1.731728866679082435e+00,2.523733885752007744e+00,3.125485296737435803e-01,9.054160138857314521e-01,8.414030687086476723e-01,-2.237149130861796120e+00,9.404752744915484408e-02,1.172362691670923551e+00,9.891389154321129640e-01,1.000000000000000000e+00
-9.157772274026039216e-01,6.573288072417308170e-01,2.658625365102405436e+00,1.792417164678611119e+00,2.230795412810583578e+00,3.675686957469248561e-01,1.902023971746755748e-01,1.024690538740579271e+01,5.002765931914921360e+00,-6.375344332247887991e+00,1.000000000000000000e+00
2.304568925609015162e-01,-8.903738947954951133e-01,-4.433043427253420266e-01,2.866175343729993052e-01,-2.650337187894046265e-01,-1.368523397095807725e+00,-1.929356199764560298e+00,3.185491240233850441e+00,1.539748170555286011e+00,-2.909088451783275797e+00,1.000000000000000000e+00
-1.440267495776962114e+00,2.204757426749869076e+00,3.382357299445744481e+00,8.220523364509719766e-01,-1.430093972370889421e+00,-1.829719179186019673e+00,5.156496904771414869e-01,-2.206491760951306169e+00,1.040476418806800307e+00,2.034922621651979124e+00,0.000000000000000000e+00
-3.837543874478305028e+00,3.470260682825315079e+00,-6.756482633877174404e-01,2.772214227662422203e+00,-2.903720346241081440e+00,-1.016369577637108668e+00,1.462141577106407686e+00,-1.072841792585843779e+00,3.374392267862497796e+00,1.604691784404031818e+00,0.000000000000000000e+00
-1.338497016401865691e+00,-8.681254091514505333e-01,8.976998041227955971e-01,1.644863152955905461e+00,7.146002837187487300e-01,9.805688785305552990e-01,-1.779242001479818258e+00,-2.422831245069978767e-01,1.873236468016083567e+00,1.860539521186810985e+00,1.000000000000000000e+00
3.735814834882252633e+00,-1.855734625489437795e+00,8.835620211787031941e-02,4.342714016345576411e+00,-1.204060068713647125e+00,-6.015462326296576734e+00,-1.595565845092405510e+00,-6.739843032510012044e+00,-1.938314918077935545e+00,-6.722567366571672309e-01,1.000000000000000000e+00
1.795319415845619826e+00,-3.120279592864108942e+00,-9.669060957245345644e-01,3.729930622052425981e+00,2.436846287784788068e+00,-4.029520719486703317e-01,1.554505038981349063e+00,1.889216485773687948e+00,2.692856621645300486e+00,-2.716246752362204475e+00,2.000000000000000000e+00
8.132055119933120357e-01,1.796543945880908488e+00,2.942475872112675361e-01,-3.613384252644336048e-01,6.181564696545793769e-01,-4.677898122719672536e+00,-1.944127954647383749e+00,-1.935735529617889528e+00,-2.889413146808531785e+00,2.015658879889471677e+00,1.000000000000000000e+00
-2.178815527852903777e+00,2.180538840621708552e-01,-3.573979174934502900e+00,-3.222277470244181430e+00,1.162639112876363567e+00,3.801707840545007322e+00,-7.248217682089513225e+00,1.200271381409280247e+00,-7.004859126115255741e+00,-4.386498309919130145e-01,2.000000000000000000e+00
-1.164591716083898332e+00,-8.247697854130267014e-01,-2.126087837196385166e+00,1.895460787413721926e+00,-2.800354046534306640e+00,1.036449029620761575e+00,-1.107683416279028332e+00,-4.884216074078109315e+00,-1.086291199622937187e+00,2.814100808877557647e-01,0.000000000000000000e+00
2.301255054385359600e+00,-1.007129519605121093e+00,-4.563781941493634697e+00,2.375811978876710917e+00,1.861785654614793062e+00,1.521961203680203711e+00,3.277025526924479681e-01,-5.569338238395481255e+00,-5.122858136574198085e+00,1.966656896651176378e+00,0.000000000000000000e+00
1.090797544337294145e+00,-1.427231212674831218e+00,-8.113025467065726470e-01,3.067389930163895606e+00,3.347761746537404548e+00,-3.643527153523563600e-01,7.829595830068221129e-01,3.122393869834098723e+00,2.739989772458100603e+00,-7.034135127612483052e-01,2.000000000000000000e+00
